交易標的,土地移轉總面積平方公尺,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,主建物面積,附屬建物面積,陽台面積,電梯,真實單價(元/平方公尺),交易年,交易月,建築完成年,屋齡,移轉層次_num,總樓層數_num,是否為頂樓,土地筆數,建物棟數,車位數,鄉鎮市區_中區,鄉鎮市區_北區,鄉鎮市區_北屯區,鄉鎮市區_南區,鄉鎮市區_南屯區,鄉鎮市區_后里區,鄉鎮市區_外埔區,鄉鎮市區_大安區,鄉鎮市區_大甲區,鄉鎮市區_大肚區,鄉鎮市區_大里區,鄉鎮市區_大雅區,鄉鎮市區_太平區,鄉鎮市區_新社區,鄉鎮市區_東勢區,鄉鎮市區_東區,鄉鎮市區_梧棲區,鄉鎮市區_沙鹿區,鄉鎮市區_清水區,鄉鎮市區_潭子區,鄉鎮市區_烏日區,鄉鎮市區_石岡區,鄉鎮市區_神岡區,鄉鎮市區_西區,鄉鎮市區_西屯區,鄉鎮市區_豐原區,鄉鎮市區_霧峰區,鄉鎮市區_龍井區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_其他,建物型態_華廈(10層含以下有電梯),建物型態_透天厝,主要用途_住商用,主要用途_住家用,主要用途_其他,主要用途_商業用,主要用途_辦公用,主要建材_其他,主要建材_加強磚造,主要建材_鋼筋混凝土造,主要建材_鋼骨鋼筋混凝土造、鋼筋混凝土造,車位類別_一樓平面,車位類別_其他,車位類別_升降平面,車位類別_升降機械,車位類別_坡道平面,車位類別_坡道機械,車位類別_塔式車位,使用分區_一般農業區,使用分區_住,使用分區_其他,使用分區_商,使用分區_山坡地保育區,使用分區_工,使用分區_工業區,使用分區_特定農業區,使用分區_農,使用分區_都市：其他:住宅區,使用分區_都市：其他:保護區,使用分區_都市：其他:第一之二種住宅區,使用分區_都市：其他:第一種新市政中心專用區,使用分區_都市：其他:第三種新市政中心專用區,使用分區_都市：其他:第三種遊憩區,使用分區_都市：其他:第二種住宅區,使用分區_都市：其他:第二種創新研發專用區,使用分區_都市：其他:第五種新市政中心專用區,使用分區_都市：其他:第八種新市政中心專用區,使用分區_都市：其他:第六種新市政中心專用區,使用分區_都市：其他:第四種新市政中心專用區,使用分區_都市：其他:道路用地,使用分區_都市：其他:風景區,使用分區_鄉村區
房地(土地+建物)+車位,27.0,129.2,3,2,2,1,1,6860000.0,55836,26.04,1100000.0,63.13,0.0,5.76,1,55835.59519193486,2021,3,2025.0,0.0,11.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.0,155.24,3,2,2,1,1,7960000.0,55836,52.08,2200000.0,63.13,0.0,5.76,1,55835.59519193485,2021,3,2025.0,0.0,11.0,13.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,19.93,102.3,2,2,1,1,1,5660000.0,58484,26.04,1200000.0,45.4,0.0,5.49,1,58484.13322842906,2021,3,2025.0,0.0,11.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.07,129.73,2,2,2,1,1,6950000.0,56418,26.04,1100000.0,63.19,0.0,6.06,1,56418.16954383258,2021,3,2025.0,0.0,12.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,19.93,102.3,2,2,1,1,1,5580000.0,57435,26.04,1200000.0,45.4,0.0,5.49,1,57435.09047993706,2021,3,2025.0,0.0,12.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.07,129.73,3,2,2,1,1,6980000.0,56707,26.04,1100000.0,63.19,0.0,6.06,1,56707.49349021121,2021,3,2025.0,0.0,12.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,9.96,102.3,2,2,1,1,1,5400000.0,55075,26.04,1200000.0,45.4,0.0,5.49,1,55074.74429583006,2021,3,2025.0,0.0,3.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,20.73,105.41,2,2,1,1,1,5320000.0,53169,26.04,1100000.0,47.13,0.0,5.86,1,53168.70354038049,2021,3,2025.0,0.0,4.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.07,129.73,3,2,2,1,1,6680000.0,53814,26.04,1100000.0,63.19,0.0,6.06,1,53814.25402642492,2021,3,2025.0,0.0,6.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.07,129.73,3,2,2,1,1,6760000.0,54586,26.04,1100000.0,63.19,0.0,6.06,1,54585.78455010126,2021,3,2025.0,0.0,7.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.07,129.73,3,2,2,1,1,6820000.0,55164,26.04,1100000.0,63.19,0.0,6.06,1,55164.432442858524,2021,3,2025.0,0.0,8.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.0,129.2,3,2,2,1,1,6800000.0,55254,26.04,1100000.0,63.13,0.0,5.76,1,55253.974408685535,2021,3,2025.0,0.0,9.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,19.93,102.3,2,2,1,1,1,5570000.0,57304,26.04,1200000.0,45.4,0.0,5.49,1,57303.960136375565,2021,3,2025.0,0.0,12.0,13.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,27.0,155.24,3,2,2,1,1,8300000.0,58162,52.08,2300000.0,63.13,0.0,5.76,1,58162.07832493214,2021,3,2025.0,0.0,2.0,13.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
房地(土地+建物)+車位,37.96,256.38,3,2,2,1,1,35800000.0,160244,52.94,3200000.0,119.82,0.0,16.69,1,160243.80652772315,2021,3,2025.0,0.0,4.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.96,256.38,2,2,2,1,1,36300000.0,162702,52.94,3200000.0,119.82,0.0,16.69,1,162701.53362170665,2021,3,2025.0,0.0,6.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,30.8,218.01,2,2,2,1,1,26470000.0,140970,52.94,3200000.0,100.6,0.0,10.16,1,140970.49736475435,2021,3,2025.0,0.0,8.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.96,256.38,3,2,2,1,1,38110000.0,170615,52.94,3400000.0,119.82,0.0,16.69,1,170615.41486433346,2021,3,2025.0,0.0,12.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.96,254.26999999999998,3,2,2,1,1,36190000.0,161915,50.83,3250000.0,118.92,0.0,17.58,1,161915.06095163192,2021,3,2025.0,0.0,14.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,30.8,215.9,3,2,2,1,1,27130000.0,145878,50.83,3050000.0,100.6,0.0,10.16,1,145877.5065123887,2021,3,2025.0,0.0,14.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,30.8,189.43,3,2,2,1,1,26380000.0,151027,24.36,1450000.0,100.6,0.0,10.16,1,151026.83709941237,2021,3,2025.0,0.0,15.0,23.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.96,256.37,3,2,2,1,1,36550000.0,162955,52.94,3400000.0,118.92,0.0,17.58,1,162955.3163250258,2021,3,2025.0,0.0,16.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.79,255.54,3,2,3,1,1,36400000.0,162883,52.94,3400000.0,120.65,0.0,15.3,1,162882.52714708785,2021,3,2025.0,0.0,16.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.79,255.54,3,2,2,1,1,36600000.0,163870,52.94,3400000.0,120.65,0.0,15.3,1,163869.69397828233,2021,3,2025.0,0.0,18.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.96,256.37,3,2,3,1,1,36880000.0,164577,52.94,3400000.0,118.92,0.0,17.58,1,164577.49594455096,2021,3,2025.0,0.0,19.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,37.79,255.54,3,2,3,1,1,37000000.0,165844,52.94,3400000.0,120.65,0.0,15.3,1,165844.02764067127,2021,3,2025.0,0.0,20.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,30.8,218.01,3,2,2,1,1,27830000.0,149209,52.94,3200000.0,100.6,0.0,10.16,1,149209.42630399225,2021,3,2025.0,0.0,20.0,23.0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,18.2,205.47000000000003,3,2,2,1,1,18520000.0,109043,66.35,3350000.0,82.91,0.0,8.13,1,109042.55319148934,2021,3,2025.0,0.0,9.0,19.0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,12.66,94.85,1,1,1,1,1,9560000.0,125686,34.7,2000000.0,31.23,0.0,2.25,1,125685.78553615962,2021,3,2025.0,0.0,9.0,12.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物),8.33,39.91,1,0,1,1,1,4770000.0,119519,0.0,0.0,20.01,0.0,2.23,1,119518.91756452018,2021,3,2025.0,0.0,4.0,12.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物),12.04,57.3,2,1,1,1,1,7000000.0,122164,0.0,0.0,30.54,0.0,1.37,1,122164.04886561955,2021,3,2025.0,0.0,7.0,12.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.75,100.43,2,1,1,1,1,13800000.0,145292,13.02,1100000.0,50.92,0.0,6.22,1,145292.30065209928,2021,3,2025.0,0.0,7.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.62,117.9,1,1,1,1,1,14650000.0,149367,32.54,1900000.0,48.91,0.0,6.74,1,149367.38519212743,2021,3,2025.0,0.0,20.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.65,118.0,2,1,1,1,1,15110000.0,154575,32.54,1900000.0,49.3,0.0,6.45,1,154575.2398783056,2021,3,2025.0,0.0,20.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.65,118.0,2,1,1,1,1,15460000.0,157501,32.54,2000000.0,49.3,0.0,6.45,1,157500.58506903812,2021,3,2025.0,0.0,25.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,6.08,124.62,2,1,1,1,1,16590000.0,159535,32.54,1900000.0,54.59,0.0,5.52,1,159535.18679409206,2021,3,2025.0,0.0,18.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.58,97.77,2,1,1,1,1,14300000.0,155752,13.02,1100000.0,49.17,0.0,6.16,1,155752.21238938053,2021,3,2025.0,0.0,4.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.88,101.95,2,1,1,1,1,14420000.0,148656,13.02,1200000.0,52.18,0.0,5.91,1,148656.24648600022,2021,3,2025.0,0.0,11.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,5.48,115.49000000000001,2,1,1,1,1,14530000.0,151055,32.54,2000000.0,47.86,0.0,6.23,1,151054.85232067507,2021,3,2025.0,0.0,22.0,31.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,13.39,164.87,3,1,2,1,1,9080000.0,56797,26.13,1200000.0,81.16,4.63,8.13,1,56796.88626207294,2021,3,2024.0,0.0,8.0,24.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物),8.33,39.91,1,0,1,1,1,4700000.0,117765,0.0,0.0,20.01,0.0,2.23,1,117764.97118516664,2021,3,2025.0,0.0,4.0,12.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,16.67,93.16,2,2,1,1,1,4500000.0,48649,15.05,700000.0,46.77,0.0,5.58,1,48649.34067340929,2021,3,2025.0,0.0,6.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,16.67,93.16,2,2,1,1,1,4620000.0,50186,15.05,700000.0,46.77,0.0,5.58,1,50185.63564204327,2021,3,2025.0,0.0,7.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,16.67,93.16,1,2,1,1,1,4700000.0,49930,15.05,800000.0,46.77,0.0,5.58,1,49929.586480604274,2021,3,2025.0,0.0,4.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,16.67,108.16,2,2,1,1,1,5200000.0,51171,29.99,1200000.0,46.83,0.0,5.58,1,51170.52577715236,2021,3,2025.0,0.0,5.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,23.42,138.96,2,2,2,1,1,6800000.0,51390,29.99,1200000.0,65.12,0.0,7.91,1,51390.29090575387,2021,3,2025.0,0.0,6.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,23.42,138.96,3,2,2,1,1,6850000.0,51849,29.99,1200000.0,65.12,0.0,7.91,1,51849.13278884096,2021,3,2025.0,0.0,6.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,23.42,138.96,3,2,2,1,1,6500000.0,48637,29.99,1200000.0,65.12,0.0,7.91,1,48637.23960723134,2021,3,2025.0,0.0,3.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,16.67,93.16,2,2,1,1,1,4550000.0,49289,15.05,700000.0,46.77,0.0,5.58,1,49289.46357700678,2021,3,2025.0,0.0,5.0,14.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,27.9,175.75,0,0,0,0,1,44120000.0,283494,26.47,1800000.0,100.18,0.0,0.0,1,283494.1050375134,2021,3,2025.0,0.0,0.0,23.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
房地(土地+建物)+車位,30.8,191.54000000000002,2,2,2,1,1,24610000.0,139395,26.47,1600000.0,100.6,0.0,10.16,1,139395.40800872355,2021,3,2025.0,0.0,2.0,23.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
